ID,item_cnt_month
1672,0.22687675
1673,0.11097292
1674,0.34816965
1675,0.234628
1676,0.25040022
1677,0.24810778
1678,0.20002188
1679,0.069400474
1680,0.17510717
1681,0.18498398
1682,0.08294511
1683,0.26805758
1684,0.05548204
1685,0.11722519
1686,0.24526185
1687,0.23812369
1688,0.20817287
1689,0.14779173
1690,0.079854794
1691,0.056194972
1692,0.15729578
1693,0.19764549
1694,0.23806813
1695,0.31116605
1696,0.10212364
1697,0.2616597
1698,0.20530617
1699,0.086868145
1700,0.22288384
1701,0.050349396
1702,0.6903412
1703,0.33229214
1704,0.20035875
1705,0.16299999
1706,0.2574224
1707,0.17029315
1708,0.881481
1709,0.21800163
1710,0.056240335
1711,0.2290487
1712,0.15794684
1713,0.21268289
1714,0.20056112
1715,0.28182536
1716,0.2496587
1717,0.043752376
1718,0.05509356
1719,0.21221389
1720,0.07164455
1721,0.3997004
1722,0.054730915
1723,0.0710535
1724,0.072309546
1725,0.12943657
1726,0.41217747
1727,0.06689918
1728,0.05937197
1729,0.055546638
1730,0.058174197
1731,0.06689918
1732,0.059410322
1733,0.0554771
1734,0.06566728
1735,0.4414846
1736,1.3759613
1737,0.20809692
1738,0.6436613
1739,0.058059752
1740,0.12943657
1741,0.16000147
1742,0.072373696
1743,0.16464473
1744,0.13448107
1745,0.7981453
1746,0.37606692
1747,0.25795552
1748,0.2117118
1749,0.16986519
1750,0.25622514
1751,0.14960892
1752,0.33129388
1753,0.30875978
1754,1.2655667
1755,0.16689403
1756,0.14960892
1757,0.20746055
1758,0.09738913
1759,0.4319966
1760,0.13324852
1761,0.06664966
1762,0.1872377
1763,0.09987206
1764,0.09504624
1765,0.16669995
1766,0.06664966
1767,0.17170288
1768,0.45926604
1769,0.06664966
1770,0.42396346
1771,0.15741691
1772,0.19669504
1773,0.119086884
1774,0.22490704
1775,0.13703525
1776,0.0554771
1777,0.06976643
1778,0.21235135
1779,0.15964164
1780,0.25965226
1781,0.072199315
1782,0.26564622
1783,0.1934562
1784,0.13667206
1785,0.22919816
1786,0.19938923
1787,0.2743582
1788,0.112372
1789,0.33400103
1790,0.3661932
1791,0.39633402
1792,0.08829307
1793,0.26384708
1794,0.19208163
1795,0.19208163
1796,0.15615314
1797,0.14324585
1798,0.36998883
1799,0.25409454
1800,0.2509327
1801,0.3588244
1802,0.062405776
1803,0.09429416
1804,0.38958117
1805,0.47615415
1806,0.18302548
1807,0.061357446
1808,0.07443256
1809,0.060956378
1810,0.06351393
1811,0.569261
1812,0.12112049
1813,0.52261245
1814,0.16595115
1815,0.051440116
1816,0.42396346
1817,0.20293403
1818,0.12258297
1819,0.15212847
1820,0.077008106
1821,0.14507583
1822,0.075199746
1823,0.12757781
1824,0.24203326
1825,0.077654414
1826,0.10700113
1827,0.120387785
1828,0.18152541
1829,0.54007304
1830,0.19752637
1831,0.08229885
1832,0.07672862
1833,0.29629022
1834,0.102918476
1835,0.1302633
1836,0.09358367
1837,0.22469065
1838,0.072936125
1839,0.3881884
1840,0.18499702
1841,0.1911449
1842,0.60538965
1843,0.24954054
1844,0.09419101
1845,0.09166061
1846,0.09653418
1847,0.059454598
1848,0.10776972
1849,0.80763304
1850,0.12064634
1851,0.06007057
1852,0.079365596
1853,0.13519838
1854,0.0567501
1855,0.07737873
1856,0.1827948
1857,0.2925711
1858,0.17137764
1859,0.05410223
1860,0.22983
1861,0.20834687
1862,0.092116505
1863,0.07999365
1864,0.07999365
1865,0.055621725
1866,0.13851729
1867,0.056176383
1868,0.12092741
1869,0.12135572
1870,0.2668573
1871,0.66234773
1872,0.10970937
1873,0.37598845
1874,0.18221498
1875,0.2018644
1876,0.22856608
1877,0.18327968
1878,0.18839368
1879,0.5492316
1880,0.2966108
1881,0.092939295
1882,0.39751622
1883,0.4502269
1884,0.3016457
1885,0.37544608
1886,0.061140224
1887,0.057381596
1888,0.19215392
1889,0.05733563
1890,0.054735076
1891,0.15724593
1892,0.08809656
1893,0.084964804
1894,0.101327986
1895,0.18396832
1896,0.057381596
1897,0.058509972
1898,0.18025142
1899,0.061743762
1900,0.2903289
1901,0.18636018
1902,0.072199315
1903,0.07720348
1904,0.07406542
1905,0.101718314
1906,0.09310917
1907,0.25072372
1908,0.07938413
1909,0.2675465
1910,0.19819003
1911,0.34253484
1912,1.2868524
1913,0.05609267
1914,0.058509972
1915,0.059279867
1916,3.681701
1917,0.1091268
1918,1.1330044
1919,0.14005193
1920,0.085822456
1921,0.10582002
1922,0.27032378
1923,0.15284845
1924,0.2168915
1925,0.06083333
1926,0.11722519
1927,0.07590618
1928,0.20205083
1929,0.1046789
1930,0.32890686
1931,0.18312949
1932,0.17935495
1933,0.142576
1934,0.096240245
1935,0.15164515
1936,0.10835661
1937,0.2542208
1938,0.22629172
1939,0.1033996
1940,0.14237216
1941,0.29314142
1942,0.18866917
1943,0.18524033
1944,0.13113697
1945,0.14051925
1946,0.15644848
1947,0.15604798
1948,0.2260292
1949,0.3063192
1950,0.28147984
1951,0.14344111
1952,0.25778404
1953,0.19773997
1954,0.1053713
1955,0.056264073
1956,0.3216098
1957,0.15587014
1958,0.2889314
1959,0.36960238
1960,0.1225518
1961,0.25311333
1962,0.35797408
1963,0.21443164
1964,1.1714902
1965,0.47143224
1966,0.07640612
1967,0.08226006
1968,0.14427996
1969,0.43964267
1970,0.05647173
1971,0.109914616
1972,0.0736414
1973,0.21516931
1974,0.05792341
1975,0.20140761
1976,0.073058225
1977,0.27322328
1978,0.079105675
1979,0.25522265
1980,0.12675923
1981,0.19236867
1982,0.5727884
1983,0.0739424
1984,0.13218713
1985,0.078573056
1986,0.18418527
1987,0.21861514
1988,0.26471797
1989,0.07048838
1990,0.54740345
1991,0.29303905
1992,0.124456115
1993,0.09289477
1994,0.09692496
1995,0.6307083
1996,0.07007106
1997,0.48217276
1998,0.13526404
1999,0.12702025
2000,0.13253006
2001,0.18025142
2002,0.15830992
2003,0.17726421
2004,0.24439698
2005,0.29276237
2006,0.1682671
2007,0.18292066
2008,0.11015948
2009,0.07914498
2010,0.28177923
2011,0.13201019
2012,0.24919155
2013,0.14423096
2014,0.35388377
2015,0.22914533
2016,0.41157392
2017,0.1645393
2018,0.0
2019,0.24633074
2020,0.0765149
2021,0.3551837
2022,0.09302491
2023,0.19147491
2024,0.2954607
2025,0.091461524
2026,0.5615269
2027,0.36740413
2028,1.3639281
2029,0.11112302
2030,0.061357446
2031,0.05503617
2032,0.105985545
2033,0.055468448
2034,0.14760591
2035,0.056194972
2036,0.056194972
2037,0.08875435
2038,0.26308915
2039,0.07782579
2040,0.10383449
2041,0.197647
2042,0.05955558
2043,0.09032481
2044,0.05722553
2045,0.05722553
2046,0.05722553
2047,0.05754767
2048,0.055546638
2049,0.055546638
2050,0.055546638
2051,0.053897437
2052,0.05754767
2053,0.055546638
2054,0.061743762
2055,0.05700795
2056,0.055546638
2057,0.09104557
2058,0.055546638
2059,0.22838482
2060,0.090757504
2061,0.056264073
2062,0.11294493
2063,0.07999365
2064,0.05209371
2065,0.46263212
2066,0.26220813
2067,0.19561985
2068,0.15524071
2069,0.059259582
2070,0.058452982
2071,0.12258297
2072,0.06908647
2073,0.12818529
2074,0.10897289
2075,0.40479264
2076,0.15679269
2077,0.062405776
2078,0.06666352
2079,0.10847781
2080,0.08215824
2081,0.12939557
2082,0.11144433
2083,0.2579692
2084,0.23870654
2085,0.16307445
2086,0.12540708
2087,0.098777406
2088,0.056194972
2089,0.056194972
2090,0.058753584
2091,0.062125567
2092,0.20923969
2093,0.14744073
2094,0.11670906
2095,0.17330779
2096,0.27690417
2097,0.22510312
2098,0.17439258
2099,0.17519732
2100,0.08286876
2101,0.14519905
2102,0.40654242
2103,0.1020127
2104,0.08040392
2105,0.21682967
2106,0.1463134
2107,0.3685392
2108,0.09485817
2109,0.25748563
2110,2.571979
2111,0.055818107
2112,0.18296972
2113,0.28607297
2114,0.056194972
2115,0.11396117
2116,0.07624403
2117,0.060833286
2118,0.12607759
2119,0.10488384
2120,0.059145395
2121,0.24963924
2122,0.26772872
2123,0.25340044
2124,0.316201
2125,0.19095735
2126,0.1984344
2127,0.16764827
2128,0.132394
2129,0.2781972
2130,0.057381596
2131,0.17738491
2132,0.12886347
2133,0.26643586
2134,0.061908934
2135,0.061418843
2136,0.114238724
2137,0.3319556
2138,0.15834403
2139,0.061743762
2140,0.1867083
2141,0.07705448
2142,0.086099975
2143,0.08841826
2144,0.46272898
2145,0.1173589
2146,0.5184591
2147,0.14040063
2148,0.17923817
2149,0.06083333
2150,0.103153706
2151,0.06646914
2152,0.10212364
2153,0.13383846
2154,0.088823974
2155,0.0655255
2156,0.13051173
2157,0.059279867
2158,0.059279867
2159,0.26016045
2160,0.06567477
2161,0.0931984
2162,0.348715
2163,0.14973125
2164,0.07033815
2165,0.12759264
2166,0.05836891
2167,0.36333624
2168,0.2141688
2169,0.22935714
2170,0.06834992
2171,0.123522185
2172,0.17161223
2173,0.1051924
2174,0.11027551
2175,0.17152947
2176,0.2762131
2177,0.20479867
2178,0.057715606
2179,0.16057873
2180,0.5610528
2181,0.13819864
2182,0.13173595
2183,0.1485744
2184,0.43004182
2185,0.21204153
2186,0.057381596
2187,0.1934562
2188,0.05410223
2189,0.09464153
2190,0.10998551
2191,0.2577074
2192,0.09959226
2193,0.09886995
2194,0.10537071
2195,0.27701116
2196,0.15343642
2197,0.10726244
2198,0.2868065
2199,0.15255061
2200,0.27489594
2201,0.070807144
2202,0.2602021
2203,0.58780974
2204,0.19768482
2205,0.10781006
2206,0.19147013
2207,0.257727
2208,0.26803327
2209,0.10507273
2210,0.121444516
2211,0.115782164
2212,0.125506
2213,0.24848826
2214,0.14547262
2215,0.08787194
2216,0.083687514
2217,0.12892865
2218,0.14050122
2219,0.17519838
2220,0.16861685
2221,0.1270399
2222,0.087468475
2223,0.059682596
2224,0.26343244
2225,0.05656477
2226,0.072670124
2227,0.23077093
2228,0.19528966
2229,0.07190739
2230,0.19479576
2231,0.16309427
2232,0.13659821
2233,0.07276746
2234,0.24513373
2235,0.05963705
2236,0.09053904
2237,0.07802635
2238,0.07380787
2239,0.569261
2240,0.075006865
2241,0.09645223
2242,0.11403992
2243,0.08874697
2244,0.2521812
2245,0.07791485
2246,0.0707724
2247,0.06275969
2248,0.09412336
2249,0.08759015
2250,0.06256877
2251,0.08258596
2252,0.06447629
2253,0.41605216
2254,0.21443164
2255,0.09494408
2256,0.11363361
2257,0.15303624
2258,0.06772595
2259,0.10212364
2260,0.0736414
2261,0.14748496
2262,0.09598851
2263,0.16019139
2264,0.06932013
2265,0.07273575
2266,0.15104908
2267,0.1051924
2268,0.13020608
2269,0.44793049
2270,0.101638466
2271,0.1209193
2272,0.40227336
2273,0.07490819
2274,0.09584578
2275,0.36489272
2276,0.046023287
2277,0.0736768
2278,0.08486857
2279,0.036714792
2280,0.09754962
2281,0.16351528
2282,0.15040898
2283,0.19792566
2284,0.20231278
2285,0.064985625
2286,0.24988964
2287,0.24768
2288,0.05617981
2289,0.28676254
2290,0.18875854
2291,0.066720776
2292,0.086801596
2293,0.12787245
2294,0.5282691
2295,0.48550272
2296,0.098452635
2297,0.17582873
2298,0.14455707
2299,0.2215502
2300,0.07663793
2301,0.05677409
2302,0.3881884
2303,0.2877398
2304,0.07064098
2305,0.14769572
2306,0.11235627
2307,0.09312148
2308,0.15723285
2309,0.13730529
2310,0.08266203
2311,0.06979188
2312,0.12943657
2313,0.1307369
2314,0.13854855
2315,0.13142101
2316,0.069833316
2317,0.15138765
2318,0.16298571
2319,0.30709827
2320,0.097425334
2321,0.17303322
2322,0.52112365
2323,0.056194972
2324,0.39268115
2325,0.39268115
2326,0.34783134
2327,0.088935815
2328,0.1366563
2329,0.26141095
2330,0.24352856
2331,0.23760833
2332,0.20730717
2333,0.061674133
2334,0.16280131
2335,0.1020127
2336,0.07210461
2337,0.061357446
2338,0.09527336
2339,0.11052219
2340,0.20556676
2341,0.11558665
2342,0.27424
2343,0.061961737
2344,0.14635365
2345,0.056164544
2346,0.059259582
2347,0.21825758
2348,0.1046789
2349,0.08907462
2350,0.05677409
2351,0.061956782
2352,0.25355023
2353,0.2543495
2354,0.08031512
2355,0.060253844
2356,0.058452982
2357,0.05570131
2358,0.11878431
2359,0.08874053
2360,0.059279867
2361,0.055957485
2362,0.0567501
2363,0.11697615
2364,0.05677409
2365,0.27901906
2366,0.12235872
2367,0.11831041
2368,0.14657047
2369,0.14115041
2370,0.24597527
2371,0.07581796
2372,0.20705767
2373,0.11722519
2374,0.3294208
2375,0.12946549
2376,0.18736196
2377,0.086266875
2378,0.06664966
2379,0.16294508
2380,0.09929423
2381,0.06705494
2382,0.11331379
2383,0.097946815
2384,0.15479991
2385,0.1594411
2386,0.09278651
2387,0.84143084
2388,0.07377035
2389,0.05677409
2390,0.05677409
2391,0.05677409
2392,0.058452982
2393,0.0599159
2394,0.40952396
2395,0.05677409
2396,0.056194972
2397,0.20364946
2398,0.24890381
2399,0.09246736
2400,0.17279811
2401,0.12519999
2402,0.13655412
2403,0.123443946
2404,0.056194972
2405,0.18428282
2406,0.055304606
2407,0.08320658
2408,0.059682596
2409,0.18998684
2410,0.061961737
2411,0.056194972
2412,0.15423405
2413,0.15321735
2414,0.14359954
2415,0.25010756
2416,0.05570131
2417,0.200986
2418,0.056733243
2419,0.24156214
2420,0.07663793
2421,0.2290487
2422,0.077934705
2423,0.0741664
2424,0.081424706
2425,0.07769989
2426,0.11790546
2427,0.1130739
2428,0.18267478
2429,0.23376189
2430,0.21497029
2431,0.122886024
2432,0.05526554
2433,0.059259582
2434,0.1705404
2435,0.23529182
2436,0.12789859
2437,0.057381596
2438,0.32330704
2439,0.08293734
2440,0.06484417
2441,0.07845122
2442,0.07087581
2443,0.203579
2444,0.07108696
2445,0.0735536
2446,0.11617661
2447,0.19879149
2448,0.074322574
2449,0.056194972
2450,0.07631437
2451,0.058452982
2452,0.21633257
2453,0.19950417
2454,0.056194972
2455,0.057680096
2456,0.31412327
2457,0.08019305
2458,0.05448719
2459,0.057833817
2460,0.08793391
2461,0.056194972
2462,0.05879425
2463,0.057192225
2464,0.20834687
2465,0.22372329
2466,0.20629138
2467,0.13746971
2468,0.082018726
2469,0.24968903
2470,0.16661665
2471,0.2113526
2472,0.058292028
2473,0.16286805
2474,0.5719919
2475,0.29347003
2476,0.20844112
2477,0.05503617
2478,0.056164544
2479,0.35022113
2480,0.43502182
2481,0.3568882
2482,0.05670544
2483,0.18120687
2484,0.061357446
2485,0.04116878
2486,0.07468568
2487,0.13410851
2488,0.060769014
2489,0.09415859
2490,0.103498004
2491,0.0903127
2492,0.06352233
2493,0.09528616
2494,0.0764298
2495,0.17164142
2496,0.055304606
2497,0.08382073
2498,0.10425403
2499,0.056194972
2500,0.10101241
2501,0.092080735
2502,0.058865212
2503,0.24424277
2504,0.14958715
2505,0.1921943
2506,0.29614767
2507,0.06839709
2508,0.054104943
2509,0.082481496
2510,0.24969402
2511,0.09214605
2512,0.061418843
2513,0.05503617
2514,0.30032212
2515,0.057680096
2516,0.1020127
2517,0.1020127
2518,0.101313464
2519,0.07819628
2520,0.057680096
2521,0.058292028
2522,0.05222818
2523,0.077377714
2524,0.09956298
2525,0.15331852
2526,0.30032212
2527,0.75455207
2528,0.07371275
2529,0.06007057
2530,0.35286877
2531,0.2548263
2532,0.14346047
2533,0.5393119
2534,0.058753584
2535,0.06083333
2536,0.5902337
2537,0.14194131
2538,0.056194972
2539,0.19764549
2540,0.20495038
2541,0.056194972
2542,0.057381596
2543,0.058223095
2544,0.05609267
2545,0.06083333
2546,0.058223095
2547,0.07557325
2548,0.061961737
2549,0.061743762
2550,0.072878666
2551,0.06007057
2552,0.056176383
2553,0.23499903
2554,0.10961369
2555,0.24621584
2556,0.4699236
2557,0.110350214
2558,0.1409118
2559,0.41854987
2560,0.2029021
2561,0.0764298
2562,0.15572417
2563,0.05945864
2564,0.09987206
2565,0.09987206
2566,0.07999365
2567,0.07999365
2568,0.05656477
2569,0.21627553
2570,0.06789221
2571,0.37810457
2572,0.08670245
2573,0.30313548
2574,0.18931796
2575,0.14950144
2576,0.08890006
2577,0.13945958
2578,0.057381596
2579,0.1020127
2580,0.622187
2581,0.051522065
2582,0.054730915
2583,0.12986341
2584,0.08064827
2585,0.16733201
2586,0.049444485
2587,0.08216083
2588,0.1734688
2589,0.29968876
2590,0.05677409
2591,0.12074554
2592,0.058292028
2593,0.12325848
2594,0.27069366
2595,0.1404131
2596,0.092030555
2597,0.10189218
2598,0.097151935
2599,0.2308163
2600,0.07360735
2601,0.0554771
2602,0.12986341
2603,0.102327295
2604,0.43562707
2605,0.1895976
2606,0.097911224
2607,0.46863854
2608,0.07499808
2609,0.06980159
2610,0.071498014
2611,0.119720824
2612,0.09707316
2613,0.076434314
2614,0.060609635
2615,0.07280401
2616,1.1330044
2617,0.13853562
2618,0.09419101
2619,0.0913027
2620,0.40575564
2621,1.036134
2622,0.07818522
2623,0.1935761
2624,0.1802992
2625,0.11976292
2626,0.058753584
2627,0.13003528
2628,0.18831559
2629,0.068566464
2630,0.056194972
2631,0.08133639
2632,0.056194972
2633,0.056194972
2634,0.061614618
2635,0.061614618
2636,0.056194972
2637,0.056194972
2638,0.075051695
2639,0.056194972
2640,0.11722519
2641,0.569261
2642,0.0592056
2643,0.037128437
2644,0.4953892
2645,0.11722519
2646,0.059217755
2647,0.058834095
2648,0.056194972
2649,0.07699902
2650,0.11722519
2651,0.065186344
2652,0.075199746
2653,0.17941551
2654,0.07210461
2655,0.17200017
2656,0.06142165
2657,0.19312987
2658,0.08749024
2659,0.39238557
2660,0.09513175
2661,0.1258627
2662,0.08112215
2663,0.05677409
2664,0.07680871
2665,0.36653367
2666,0.34075102
2667,0.064802654
2668,0.17146924
2669,0.05677409
2670,0.08745933
2671,0.12986341
2672,0.4056874
2673,0.08678748
2674,0.071702905
2675,0.4953892
2676,0.15565476
2677,0.18423602
2678,0.36653367
2679,0.058479223
2680,0.06878825
2681,0.06878825
2682,0.202356
2683,0.32457256
2684,0.11320373
2685,0.07586747
2686,0.11959482
2687,0.07087581
2688,0.07549035
2689,0.059121456
2690,0.107342035
2691,0.071209125
2692,0.14438549
2693,0.11722519
2694,0.08695904
2695,0.21433294
2696,0.19722794
2697,0.14629446
2698,0.061357446
2699,0.4972419
2700,0.36653367
2701,0.058452982
2702,0.058452982
2703,0.064802654
2704,0.0736414
2705,0.08436318
2706,0.08609059
2707,0.57688975
2708,0.08358136
2709,0.21155763
2710,0.19126496
2711,0.10391238
2712,0.11065627
2713,0.10171289
2714,0.12986341
2715,0.16490155
2716,0.108711414
2717,0.06238448
2718,0.088257164
2719,0.068258956
2720,0.109226674
2721,0.2519261
2722,0.35992685
2723,0.101384394
2724,0.23140855
2725,0.58631015
2726,0.202356
2727,0.06878825
2728,0.08203187
2729,0.06878825
2730,0.08868063
2731,0.16912456
2732,0.065147825
2733,0.11518244
2734,0.25538823
2735,0.095611066
2736,0.06311322
2737,0.05617981
2738,0.062262338
2739,0.06428369
2740,0.066157416
2741,0.06323068
2742,0.06445478
2743,0.14818051
2744,0.2534532
2745,0.27724168
2746,0.30729106
2747,0.111912705
2748,0.17716846
2749,0.07503869
2750,0.12275698
2751,0.06364344
2752,0.08254323
2753,0.13355252
2754,0.07085451
2755,0.11144433
2756,0.08215824
2757,0.15195909
2758,0.30117935
2759,0.06547978
2760,0.080204315
2761,0.15072814
2762,0.2346915
2763,0.17597312
2764,0.17597312
2765,0.06484417
2766,0.2652896
2767,0.1521846
2768,0.11722519
2769,0.11722519
2770,0.06145226
2771,0.091405876
2772,0.07368518
2773,0.38047725
2774,0.05677409
2775,0.19783181
2776,0.12992626
2777,0.19157937
2778,0.096008144
2779,0.072199315
2780,0.06083333
2781,0.12657446
2782,0.114710286
2783,0.64076144
2784,0.15565862
2785,0.15338542
2786,0.11527339
2787,0.15741691
2788,0.1316789
2789,0.12986341
2790,0.13645715
2791,0.062262338
2792,0.07877015
2793,0.14748496
2794,0.12861699
2795,0.07791355
2796,0.09460774
2797,0.12986341
2798,0.08203644
2799,0.23260303
2800,0.06083333
2801,0.1701776
2802,0.07908201
2803,0.14321287
2804,0.10110633
2805,0.12509552
2806,0.09612588
2807,0.25503954
2808,0.07085451
2809,0.0914676
2810,0.2927317
2811,0.2927317
2812,0.08046437
2813,0.24130817
2814,0.11144433
2815,0.14220466
2816,0.08684379
2817,0.06627144
2818,0.17716846
2819,0.05836891
2820,0.07305675
2821,0.1392592
2822,0.06666352
2823,0.06855396
2824,0.05836891
2825,0.1730085
2826,0.074160635
2827,0.12348159
2828,1.1755356
2829,0.12157976
2830,0.18913153
2831,0.05448719
2832,0.08883422
2833,0.14445592
2834,0.058865212
2835,0.17611702
2836,0.06304705
2837,0.06083333
2838,0.07663793
2839,0.28169245
2840,0.11015948
2841,0.11396689
2842,0.1432534
2843,0.2156426
2844,0.15836722
2845,0.058223095
2846,0.09996901
2847,0.111079186
2848,0.13823998
2849,0.19011682
2850,0.058292028
2851,0.18985277
2852,0.13694651
2853,0.074451335
2854,0.07737873
2855,0.10060857
2856,0.20444097
2857,0.47672516
2858,0.065436214
2859,0.13419671
2860,0.20447728
2861,0.08029396
2862,0.11038157
2863,0.061961737
2864,0.09075344
2865,0.06705494
2866,0.3269094
2867,0.07810243
2868,0.20459753
2869,0.07377035
2870,0.08286902
2871,0.16563873
2872,0.12156058
2873,0.22961235
2874,0.21251008
2875,0.13363501
2876,0.08579227
2877,0.447767
2878,0.6321577
2879,0.3569689
2880,0.057513107
2881,0.12544268
2882,0.103120476
2883,0.35845035
2884,0.12445127
2885,0.1716217
2886,0.085377485
2887,0.14782116
2888,0.08125345
2889,0.13080063
2890,0.061961737
2891,0.074134834
2892,0.058865212
2893,0.0554771
2894,0.16567981
2895,0.0554771
2896,0.11857747
2897,0.0554771
2898,0.05778914
2899,0.09987206
2900,0.12010096
2901,0.07350489
2902,0.3881884
2903,0.13448231
2904,0.37029564
2905,0.23616078
2906,0.19126685
2907,0.1130739
2908,0.14140579
2909,0.080613054
2910,0.06083333
2911,0.0944556
2912,0.061956782
